Id,URL,Crawling Status,Number of Cookies,Number of Requests,Last Successful Crawl,Comment
1,https://youtu.be,"YouTube",Success,57,262,2025-10-14T03:31:53.765647,
2,https://telekom.de,"meinkonto.telekom-dienste.de",Failed,77,444,2025-10-14T03:34:27.425113,The website works normal but the login and registration part is loading infinitely
3,https://linktr.ee,"Linktree Admin",Success,125,594,2025-10-14T03:35:00.082551,
4,https://linkos.bg,"405 Not Allowed",Failed,1,196,2025-10-14T03:35:44.823898,hitting a 405 not allowed status code (no clear registration method)
5,https://google.de,"Google",Success,55,218,2025-10-14T03:36:14.987893,
6,https://amazon.de,"Amazon.de: Low Prices in Electronics, Books, Sports Equipment & more",Failed,67,466,2025-10-14T03:36:35.822911,it asked to add a german mobile number in the signup process
7,https://installatiegereedschap.nl,"Mijn account - Installatiegereedschap.nl",Success,38,623,2025-10-14T03:37:05.580124,
8,https://google.fr,"Google",Success,55,221,2025-10-14T03:37:32.291180,
9,https://t-online.de,"",Failed,0,0,2025-10-14T03:40:03.161126,Connection timeout
10,https://mobile.de,"Autos & mehr: Gebrauchtwagen & Neuwagen kaufen » mobile.de",Success,192,613,2025-10-14T03:40:24.035494,
11,https://rzone.de,"",Failed,0,0,2025-10-14T03:42:50.946404,Connection timeout
12,https://google.es,"Google",Success,57,224,2025-10-14T03:43:59.003299,
13,https://free.fr,"Free : offres internet Fibre, Wi-Fi 7, TV et ligne fixe sans engagement",Failed,17,283,2025-10-14T03:46:22.372205,can't create an account by default - internet subscription
14,https://google.it,"Connexion : comptes Google",Failed,5,313,2025-10-14T03:50:48.668220,unknown error
15,https://amazon.fr,"Amazon.fr: books, DVDs, video games, music, high-tech, computers, toys, clothing, shoes, sports, DIY, home, beauty, childcare, groceries and more!",Failed,9,630,2025-10-14T03:51:38.370885,asks for a mobile number for verification
16,https://sapo.pt,"Hamas executa sete alegados colaboradores de Israel e faz detenções em Gaza",Success,321,1653,2025-10-14T03:53:34.544158,
17,https://lemonde.fr,"Le Monde.fr - Actualités et Infos en France et dans le monde",Success,249,1056,2025-10-14T03:56:49.010841,
18,https://amazon.es,"Amazon.es: online shopping for consumer electronics, books, sports, household items, fashion and more.",Failed,9,385,2025-10-14T03:57:45.025288,Need a phone number to verify account
19,https://wp.pl,"Wirtualna Polska - Wszystko co ważne - www.wp.pl",Success,277,858,2025-10-14T04:00:06.472945,
20,https://amazon.it,"Amazon.it: consumer electronics, books, music, fashion, video games, DVDs and much more",Failed,9,372,2025-10-14T04:00:39.769319,Need a phone number to verify account
21,https://monster.ie,"",Failed,0,0,2025-10-14T04:03:02.905586,Connection timeout
22,https://google.pl,"Google",Success,53,230,2025-10-14T04:04:26.899770,
23,https://lefigaro.fr,"Le Figaro - Actualité en direct et informations en continu",Success,306,1514,2025-10-14T04:06:04.651781,
24,https://allegro.pl,"Allegro - attractive prices - Home Page",Success,96,1567,2025-10-14T04:08:21.253161,
25,https://onet.pl,"Onet – Jesteś na bieżąco",Success,349,3215,2025-10-14T04:11:02.412131,
26,https://bild.de,"BILD.de-Suche | BILD.de",Success,263,2204,2025-10-14T04:16:54.195872,
27,https://seznam.cz,"Seznam – najdu tam, co neznám",Success,116,1870,2025-10-14T04:18:58.942647,
28,https://otto.de,"OTTO - Login",Failed,92,2885,2025-10-14T04:23:09.956246,can't register - need a phone number
29,https://redd.it,"Reddit - The heart of the internet",Success,64,992,2025-10-14T04:25:31.319345,
30,https://repubblica.it,"la Repubblica - News in tempo reale - Le notizie e i video di politica, cronaca, economia, sport",Success,168,1094,2025-10-14T04:27:33.312084,
31,https://delfi.lt,"Delfi News - The main news portal in Lithuania",Success,183,1410,2025-10-14T04:29:09.600696,
32,https://ebay.de,"Anmeldung: Privates eBay-Konto erstellen",Failed,75,621,2025-10-14T04:31:16.695132,Need phone number to register
33,https://yukiworks.be,"",Failed,4,129,2025-10-14T04:34:13.379894,cant login - no visible registration forum
34,https://corriere.it,"Corriere della Sera: News e Ultime notizie in tempo reale da Italia e Mondo",Success,369,2186,2025-10-14T04:37:02.312604,
